method,sequence_id,frame_index,image_path,scenario,severity,payload_id,success,overall_success,exact_text_match,normalized_match,first_success_frame_so_far,stage,decoder,roi_used,partial_success,selector_scenario,processing_time_ms,notes
adaptive_full_stream,low_light_01,0,low_light_01\frame_000.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,219.12,low-light detected (67.8 < 78.0) | Direct decode succeeded
adaptive_full_stream,low_light_01,1,low_light_01\frame_001.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,218.194,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,2,low_light_01\frame_002.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,267.968,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,3,low_light_01\frame_003.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,217.035,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,4,low_light_01\frame_004.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,147.755,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,5,low_light_01\frame_005.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,147.552,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,6,low_light_01\frame_006.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,157.682,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,7,low_light_01\frame_007.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,112.774,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,8,low_light_01\frame_008.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,93.233,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_01,9,low_light_01\frame_009.png,low_light,temporal,stream_payload_001,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,117.764,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,0,glare_02\frame_000.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,150.25,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_02,1,glare_02\frame_001.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,92.245,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,2,glare_02\frame_002.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,81.465,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,3,glare_02\frame_003.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,82.796,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,4,glare_02\frame_004.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,82.565,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,5,glare_02\frame_005.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,107.07,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,6,glare_02\frame_006.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,224.561,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,7,glare_02\frame_007.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,141.633,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,8,glare_02\frame_008.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,125.559,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_02,9,glare_02\frame_009.png,glare,temporal,stream_payload_002,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,130.659,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,0,distance_small_qr_03\frame_000.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,226.423,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,distance_small_qr_03,1,distance_small_qr_03\frame_001.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,125.379,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,2,distance_small_qr_03\frame_002.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,160.115,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,3,distance_small_qr_03\frame_003.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,126.207,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,4,distance_small_qr_03\frame_004.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,107.911,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,5,distance_small_qr_03\frame_005.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,106.971,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,6,distance_small_qr_03\frame_006.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,93.23,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,7,distance_small_qr_03\frame_007.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,83.516,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,8,distance_small_qr_03\frame_008.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,80.61,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_03,9,distance_small_qr_03\frame_009.png,distance_small_qr,temporal,stream_payload_003,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,90.787,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,0,low_light_04\frame_000.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,135.009,low-light detected (67.7 < 78.0) | Direct decode succeeded
adaptive_full_stream,low_light_04,1,low_light_04\frame_001.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,80.635,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,2,low_light_04\frame_002.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,95.968,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,3,low_light_04\frame_003.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,92.922,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,4,low_light_04\frame_004.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,87.105,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,5,low_light_04\frame_005.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,89.896,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,6,low_light_04\frame_006.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,97.434,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,7,low_light_04\frame_007.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,101.445,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,8,low_light_04\frame_008.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,98.747,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_04,9,low_light_04\frame_009.png,low_light,temporal,stream_payload_004,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,102.269,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,0,glare_05\frame_000.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,164.626,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_05,1,glare_05\frame_001.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,174.913,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,2,glare_05\frame_002.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,88.592,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,3,glare_05\frame_003.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,89.664,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,4,glare_05\frame_004.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,92.348,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,5,glare_05\frame_005.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,86.206,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,6,glare_05\frame_006.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,86.847,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,7,glare_05\frame_007.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,93.495,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,8,glare_05\frame_008.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,90.327,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_05,9,glare_05\frame_009.png,glare,temporal,stream_payload_005,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,94.008,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,0,distance_small_qr_06\frame_000.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,147.813,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,distance_small_qr_06,1,distance_small_qr_06\frame_001.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,78.033,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,2,distance_small_qr_06\frame_002.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,105.05,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,3,distance_small_qr_06\frame_003.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,79.906,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,4,distance_small_qr_06\frame_004.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,87.107,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,5,distance_small_qr_06\frame_005.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,94.529,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,6,distance_small_qr_06\frame_006.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,82.424,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,7,distance_small_qr_06\frame_007.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,86.813,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,8,distance_small_qr_06\frame_008.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,98.736,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_06,9,distance_small_qr_06\frame_009.png,distance_small_qr,temporal,stream_payload_006,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,89.601,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,0,low_light_07\frame_000.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,145.55,low-light detected (67.6 < 78.0) | Direct decode succeeded
adaptive_full_stream,low_light_07,1,low_light_07\frame_001.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,83.341,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,2,low_light_07\frame_002.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,84.178,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,3,low_light_07\frame_003.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,87.2,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,4,low_light_07\frame_004.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,90.304,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,5,low_light_07\frame_005.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,88.143,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,6,low_light_07\frame_006.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,94.728,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,7,low_light_07\frame_007.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,97.222,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,8,low_light_07\frame_008.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,86.809,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_07,9,low_light_07\frame_009.png,low_light,temporal,stream_payload_007,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,91.956,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,0,glare_08\frame_000.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,143.986,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_08,1,glare_08\frame_001.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,88.992,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,2,glare_08\frame_002.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,83.062,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,3,glare_08\frame_003.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,186.166,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,4,glare_08\frame_004.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,76.296,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,5,glare_08\frame_005.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,75.222,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,6,glare_08\frame_006.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,74.519,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,7,glare_08\frame_007.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,74.511,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,8,glare_08\frame_008.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,74.111,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_08,9,glare_08\frame_009.png,glare,temporal,stream_payload_008,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,72.195,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,0,distance_small_qr_09\frame_000.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,108.865,small QR projection detected (122px) | glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,distance_small_qr_09,1,distance_small_qr_09\frame_001.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,62.229,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,2,distance_small_qr_09\frame_002.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,82.343,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,3,distance_small_qr_09\frame_003.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,67.402,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,4,distance_small_qr_09\frame_004.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,65.282,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,5,distance_small_qr_09\frame_005.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,65.248,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,6,distance_small_qr_09\frame_006.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,67.674,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,7,distance_small_qr_09\frame_007.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.152,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,8,distance_small_qr_09\frame_008.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,71.422,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,distance_small_qr_09,9,distance_small_qr_09\frame_009.png,distance_small_qr,temporal,stream_payload_009,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,78.484,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,0,low_light_10\frame_000.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,False,False,low_light,106.358,low-light detected (67.8 < 78.0) | Direct decode succeeded
adaptive_full_stream,low_light_10,1,low_light_10\frame_001.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,65.374,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,2,low_light_10\frame_002.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,70.376,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,3,low_light_10\frame_003.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.601,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,4,low_light_10\frame_004.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.033,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,5,low_light_10\frame_005.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.978,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,6,low_light_10\frame_006.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,68.029,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,7,low_light_10\frame_007.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,66.124,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,8,low_light_10\frame_008.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,67.189,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,low_light_10,9,low_light_10\frame_009.png,low_light,temporal,stream_payload_010,True,True,True,True,0,direct,pyzbar/zbar,True,False,balanced,69.357,Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,0,glare_11\frame_000.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,False,False,glare_or_low_contrast,109.909,glare or low local contrast detected | Direct decode succeeded
adaptive_full_stream,glare_11,1,glare_11\frame_001.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,62.222,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,2,glare_11\frame_002.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.733,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,3,glare_11\frame_003.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,63.815,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,4,glare_11\frame_004.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.203,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
adaptive_full_stream,glare_11,5,glare_11\frame_005.png,glare,temporal,stream_payload_011,True,True,True,True,0,direct,pyzbar/zbar,True,False,glare_or_low_contrast,66.471,glare or low local contrast detected | Direct decode succeeded | Decode recovered inside tracked ROI
